timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/21 09:44:32.309, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7929, 8188, 58, 37.87, 2490
2026/07/21 09:45:32.358, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 59, 54.77, 2070
2026/07/21 09:46:32.452, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 46.48, 2490
2026/07/21 09:47:32.534, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 61, 54.94, 2010
2026/07/21 09:48:32.632, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.90, 1965
2026/07/21 09:49:32.690, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.92, 2025
2026/07/21 09:50:32.784, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 36.98, 2490
2026/07/21 09:51:32.852, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 33.18, 2490
2026/07/21 09:52:32.932, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7929, 8188, 61, 54.89, 1965
2026/07/21 09:53:33.027, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7929, 8188, 60, 54.84, 2130
2026/07/21 09:54:33.132, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 62, 55.01, 1965
2026/07/21 09:55:33.210, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 59, 54.90, 2040
2026/07/21 09:56:33.283, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.98, 1980
2026/07/21 09:57:33.371, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7931, 8188, 59, 55.01, 2085
2026/07/21 09:58:33.418, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 35.37, 2490
2026/07/21 09:59:33.516, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7931, 8188, 61, 54.91, 2160
2026/07/21 10:00:33.589, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 61, 54.96, 1905
2026/07/21 10:01:33.665, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 59, 54.80, 1950
2026/07/21 10:02:33.702, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.94, 1965
2026/07/21 10:03:33.784, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 59, 54.89, 1995
2026/07/21 10:04:33.855, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 43.76, 1770
2026/07/21 10:05:33.924, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 34.18, 2490
2026/07/21 10:06:34.010, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7931, 8188, 61, 54.87, 2160
2026/07/21 10:07:34.129, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 61, 55.02, 1995
2026/07/21 10:08:34.209, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 57, 33.80, 2490
2026/07/21 10:09:34.301, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 35.73, 2490
2026/07/21 10:10:34.372, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7931, 8188, 61, 54.88, 2025
2026/07/21 10:11:34.469, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 55.01, 1995
2026/07/21 10:12:34.550, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 50.05, 1740
2026/07/21 10:13:34.658, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 42.91, 2490
2026/07/21 10:14:34.742, NVIDIA GeForce RTX 4070 Laptop GPU, 80, 7931, 8188, 63, 58.49, 2400
2026/07/21 10:15:34.819, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 63, 55.01, 1965
2026/07/21 10:16:34.898, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 60, 54.93, 2085
2026/07/21 10:17:34.995, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 39.43, 2490
2026/07/21 10:18:35.063, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 61, 54.91, 1935
2026/07/21 10:19:35.178, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.90, 1875
2026/07/21 10:20:35.256, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.88, 1965
2026/07/21 10:21:35.340, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 60, 37.41, 1905
2026/07/21 10:22:35.434, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7931, 8188, 63, 54.85, 2235
2026/07/21 10:23:35.526, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.86, 1935
2026/07/21 10:24:35.612, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 55.00, 2025
2026/07/21 10:25:35.709, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 57, 34.21, 2490
2026/07/21 10:26:35.795, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 47.72, 2490
2026/07/21 10:27:35.873, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 54.84, 1920
2026/07/21 10:28:35.948, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.79, 1935
2026/07/21 10:29:36.027, NVIDIA GeForce RTX 4070 Laptop GPU, 77, 7931, 8188, 60, 54.72, 2430
2026/07/21 10:30:36.095, NVIDIA GeForce RTX 4070 Laptop GPU, 65, 7931, 8188, 63, 53.92, 2490
2026/07/21 10:31:36.133, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 61, 54.90, 1950
2026/07/21 10:32:36.210, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.90, 1995
2026/07/21 10:33:36.329, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 60, 54.92, 2025
2026/07/21 10:34:36.406, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 33.85, 2490
2026/07/21 10:35:36.456, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 44.22, 2490
2026/07/21 10:36:36.538, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7931, 8188, 61, 54.97, 1860
2026/07/21 10:37:36.620, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7931, 8188, 60, 54.78, 2175
2026/07/21 10:38:36.701, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7931, 8188, 62, 54.90, 2190
2026/07/21 10:39:36.782, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 33.33, 2490
2026/07/21 10:40:36.865, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 54.95, 1890
2026/07/21 10:41:36.924, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 60, 54.81, 1965
2026/07/21 10:42:37.005, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7931, 8188, 59, 54.83, 2085
2026/07/21 10:43:37.084, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7931, 8188, 60, 38.67, 1845
2026/07/21 10:44:37.125, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 42.10, 2490
2026/07/21 10:45:37.272, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7931, 8188, 61, 54.83, 2115
2026/07/21 10:46:37.353, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 62, 55.05, 2010
2026/07/21 10:47:37.429, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 61, 47.31, 1665
2026/07/21 10:48:37.472, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 60, 41.55, 2490
2026/07/21 10:49:37.552, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.94, 1935
2026/07/21 10:50:37.650, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7931, 8188, 59, 54.67, 2040
2026/07/21 10:51:37.726, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 47.12, 2490
2026/07/21 10:52:37.797, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7931, 8188, 61, 54.87, 1920
2026/07/21 10:53:37.883, NVIDIA GeForce RTX 4070 Laptop GPU, 63, 7931, 8188, 61, 54.11, 2490
