timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/21 13:34:58.554, NVIDIA GeForce RTX 4070 Laptop GPU, 38, 7929, 8188, 60, 52.47, 2490
2026/07/21 13:35:58.595, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7929, 8188, 63, 54.73, 2220
2026/07/21 13:36:58.648, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.91, 2025
2026/07/21 13:37:58.680, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 38.58, 2490
2026/07/21 13:38:58.726, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 49.05, 2490
2026/07/21 13:39:58.769, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7929, 8188, 61, 54.96, 1890
2026/07/21 13:40:58.808, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.89, 1920
2026/07/21 13:41:58.870, NVIDIA GeForce RTX 4070 Laptop GPU, 66, 7929, 8188, 58, 43.66, 2490
2026/07/21 13:42:58.923, NVIDIA GeForce RTX 4070 Laptop GPU, 63, 7929, 8188, 63, 52.44, 2490
2026/07/21 13:43:58.974, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.84, 1890
2026/07/21 13:44:59.004, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.81, 1890
2026/07/21 13:45:59.052, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.91, 2040
2026/07/21 13:46:59.130, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 39.26, 2490
2026/07/21 13:47:59.205, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.91, 1965
2026/07/21 13:48:59.250, NVIDIA GeForce RTX 4070 Laptop GPU, 77, 7929, 8188, 59, 41.81, 2445
2026/07/21 13:49:59.336, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 62, 54.75, 2025
2026/07/21 13:50:59.383, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 57, 41.27, 2490
2026/07/21 13:51:59.426, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 59, 38.36, 2490
2026/07/21 13:52:59.466, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.86, 1890
2026/07/21 13:53:59.541, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.94, 1980
2026/07/21 13:54:59.612, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 59, 54.94, 2115
2026/07/21 13:55:59.671, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 42.44, 2490
2026/07/21 13:56:59.733, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 62, 54.85, 2250
2026/07/21 13:57:59.787, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7929, 8188, 61, 54.84, 1920
2026/07/21 13:58:59.838, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 59, 54.88, 2085
2026/07/21 13:59:59.875, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 61, 35.13, 1830
2026/07/21 14:00:59.916, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 57, 33.89, 2490
2026/07/21 14:01:59.956, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 63, 42.63, 2430
2026/07/21 14:02:59.994, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7929, 8188, 61, 36.22, 1860
2026/07/21 14:04:00.034, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 61, 54.91, 2130
2026/07/21 14:05:00.084, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 61, 55.01, 1995
2026/07/21 14:06:00.123, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.85, 2040
2026/07/21 14:07:00.157, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 60, 54.81, 1995
2026/07/21 14:08:00.197, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.90, 1950
2026/07/21 14:09:00.315, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 59, 53.09, 2115
2026/07/21 14:10:00.393, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 60, 54.78, 2130
2026/07/21 14:11:00.440, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 63, 55.13, 2085
2026/07/21 14:12:00.486, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 43.90, 2490
2026/07/21 14:13:00.529, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 61, 54.96, 1950
2026/07/21 14:14:00.581, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 61, 54.93, 1920
2026/07/21 14:15:00.666, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 60, 55.00, 2040
2026/07/21 14:16:00.707, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.92, 2025
2026/07/21 14:17:00.761, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 61, 54.76, 2250
2026/07/21 14:18:00.798, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 62, 54.84, 1980
2026/07/21 14:19:00.853, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 57, 44.68, 2490
2026/07/21 14:20:00.911, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 61, 32.94, 1965
2026/07/21 14:21:00.948, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.91, 1980
2026/07/21 14:22:00.985, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7929, 8188, 60, 54.88, 2115
2026/07/21 14:23:01.028, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 59, 54.92, 2085
2026/07/21 14:24:01.077, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 35.26, 2490
2026/07/21 14:25:01.127, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7929, 8188, 62, 54.90, 2220
2026/07/21 14:26:01.209, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.88, 1920
2026/07/21 14:27:01.249, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.86, 1965
2026/07/21 14:28:01.324, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 59, 54.84, 2010
2026/07/21 14:29:01.414, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 33.94, 2490
2026/07/21 14:30:01.471, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 62, 37.24, 1845
2026/07/21 14:31:01.508, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7929, 8188, 61, 54.89, 1905
2026/07/21 14:32:01.542, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 61, 54.86, 2175
2026/07/21 14:33:01.601, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7929, 8188, 62, 54.93, 2235
2026/07/21 14:34:01.664, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 59, 42.24, 2490
2026/07/21 14:35:01.701, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7929, 8188, 61, 54.97, 1890
2026/07/21 14:36:01.743, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 55.01, 1995
2026/07/21 14:37:01.788, NVIDIA GeForce RTX 4070 Laptop GPU, 69, 7929, 8188, 60, 46.58, 2370
2026/07/21 14:38:01.832, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 61, 35.20, 1830
2026/07/21 14:39:01.862, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 61, 54.97, 1890
2026/07/21 14:40:01.903, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 60, 54.82, 2160
2026/07/21 14:41:01.943, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7929, 8188, 62, 54.81, 2220
2026/07/21 14:42:01.982, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 61, 40.38, 1770
2026/07/21 14:43:02.030, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7929, 8188, 61, 54.91, 1875
2026/07/21 14:44:02.084, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.92, 1995
2026/07/21 14:45:02.128, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7929, 8188, 60, 54.93, 2175
2026/07/21 14:46:02.184, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 37.42, 2490
2026/07/21 14:47:02.247, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 62, 45.43, 1515
2026/07/21 14:48:02.285, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 61, 54.65, 2115
2026/07/21 14:49:02.322, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7929, 8188, 61, 54.96, 2130
2026/07/21 14:50:02.402, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 57, 46.96, 2490
2026/07/21 14:51:02.445, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7929, 8188, 59, 35.92, 1785
2026/07/21 14:52:02.489, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.88, 1920
2026/07/21 14:53:02.526, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7929, 8188, 61, 54.91, 2025
2026/07/21 14:54:02.590, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.76, 2055
2026/07/21 14:55:02.630, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 46.73, 2070
2026/07/21 14:56:02.682, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7929, 8188, 62, 55.11, 2175
2026/07/21 14:57:02.726, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.95, 1965
2026/07/21 14:58:02.775, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.96, 1995
2026/07/21 14:59:02.832, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 47.53, 2490
2026/07/21 15:00:02.883, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 60, 41.69, 2490
2026/07/21 15:01:02.914, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 61, 54.85, 2070
2026/07/21 15:02:02.948, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.92, 2100
2026/07/21 15:03:02.992, NVIDIA GeForce RTX 4070 Laptop GPU, 33, 7929, 8188, 56, 25.03, 2490
2026/07/21 15:04:03.028, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 62, 54.97, 2070
2026/07/21 15:05:03.061, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 60, 54.91, 1905
2026/07/21 15:06:03.105, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 60, 54.84, 1965
2026/07/21 15:07:03.142, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 59, 54.94, 2040
2026/07/21 15:08:03.218, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 60, 39.12, 1965
2026/07/21 15:09:03.283, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 59, 46.77, 2430
2026/07/21 15:10:03.336, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7929, 8188, 61, 54.86, 1890
2026/07/21 15:11:03.378, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 60, 54.93, 2130
2026/07/21 15:12:03.418, NVIDIA GeForce RTX 4070 Laptop GPU, 84, 7929, 8188, 62, 54.53, 2085
2026/07/21 15:13:03.480, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 58, 47.81, 2490
2026/07/21 15:14:03.514, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7929, 8188, 61, 54.91, 1890
2026/07/21 15:15:03.584, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7929, 8188, 60, 54.92, 1995
2026/07/21 15:16:03.642, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7929, 8188, 60, 54.85, 2040
2026/07/21 15:17:03.710, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 59, 48.58, 2490
2026/07/21 15:18:03.740, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7929, 8188, 62, 40.32, 1920
2026/07/21 15:19:03.780, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7929, 8188, 62, 54.79, 2325
