timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/16 10:23:11.872, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7923, 8188, 62, 55.02, 1965
2026/07/16 10:24:11.919, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 62, 54.94, 1965
2026/07/16 10:25:11.971, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 33.96, 2490
2026/07/16 10:26:12.029, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 37.47, 2490
2026/07/16 10:27:12.064, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 62, 54.92, 2055
2026/07/16 10:28:12.104, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 31.99, 2490
2026/07/16 10:29:12.152, NVIDIA GeForce RTX 4070 Laptop GPU, 69, 7875, 8188, 64, 52.67, 2490
2026/07/16 10:30:12.212, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 64, 54.89, 1860
2026/07/16 10:31:12.255, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.22, 2490
2026/07/16 10:32:12.295, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.83, 1920
2026/07/16 10:33:12.342, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.83, 2055
2026/07/16 10:34:12.402, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 59, 38.38, 2490
2026/07/16 10:35:12.446, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.88, 1815
2026/07/16 10:36:12.486, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.85, 2040
2026/07/16 10:37:12.525, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 46.16, 1590
2026/07/16 10:38:12.569, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.91, 1905
2026/07/16 10:39:12.622, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.84, 1980
2026/07/16 10:40:12.691, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.21, 2490
2026/07/16 10:41:12.723, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 54.93, 1890
2026/07/16 10:42:12.778, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 61, 54.70, 2025
2026/07/16 10:43:12.825, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.29, 2490
2026/07/16 10:44:12.867, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 63, 54.89, 2040
2026/07/16 10:45:12.916, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 55.05, 2040
2026/07/16 10:46:12.958, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 45.41, 2490
2026/07/16 10:47:12.996, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 54.87, 1965
2026/07/16 10:48:13.039, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.95, 2025
2026/07/16 10:49:13.093, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.15, 2490
2026/07/16 10:50:13.135, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 62, 54.93, 1860
2026/07/16 10:51:13.173, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.80, 1995
2026/07/16 10:52:13.221, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.99, 2490
2026/07/16 10:53:13.263, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.94, 1860
2026/07/16 10:54:13.314, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.84, 2025
2026/07/16 10:55:13.383, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.12, 2490
2026/07/16 10:56:13.415, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.80, 1950
2026/07/16 10:57:13.454, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.85, 2070
2026/07/16 10:58:13.493, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.95, 2490
2026/07/16 10:59:13.528, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 63, 54.97, 1830
2026/07/16 11:00:13.573, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 61, 54.90, 2070
2026/07/16 11:01:13.625, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.33, 2490
2026/07/16 11:02:13.667, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 62, 54.78, 2040
2026/07/16 11:03:13.701, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 31.32, 2490
2026/07/16 11:04:13.752, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 33.69, 2490
2026/07/16 11:05:13.790, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 63, 54.92, 1920
2026/07/16 11:06:13.837, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 40.98, 2490
2026/07/16 11:07:13.890, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 34.66, 2490
2026/07/16 11:08:13.938, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7875, 8188, 63, 53.52, 2235
2026/07/16 11:09:13.998, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 64, 54.81, 2025
2026/07/16 11:10:14.077, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 35.28, 2490
2026/07/16 11:11:14.107, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.73, 1905
2026/07/16 11:12:14.143, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 60, 54.93, 2040
2026/07/16 11:13:14.185, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 42.29, 2490
2026/07/16 11:14:14.228, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.98, 1875
2026/07/16 11:15:14.284, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.87, 2055
2026/07/16 11:16:14.323, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.59, 2490
