timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/14 05:01:38.843, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7905, 8188, 62, 54.96, 2055
2026/07/14 05:02:38.876, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7905, 8188, 59, 55.37, 2130
2026/07/14 05:03:38.914, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7905, 8188, 61, 54.99, 2115
2026/07/14 05:04:38.950, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 58, 36.61, 2490
2026/07/14 05:05:38.984, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7905, 8188, 63, 54.82, 1920
2026/07/14 05:06:39.020, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7905, 8188, 59, 55.25, 2175
2026/07/14 05:07:39.053, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7905, 8188, 58, 41.29, 2490
2026/07/14 05:08:39.088, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7905, 8188, 60, 54.15, 2115
2026/07/14 05:09:39.118, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7905, 8188, 62, 54.90, 2025
2026/07/14 05:10:39.153, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7905, 8188, 62, 54.56, 2190
2026/07/14 05:11:39.198, NVIDIA GeForce RTX 4070 Laptop GPU, 76, 7905, 8188, 62, 54.46, 2475
2026/07/14 05:12:39.265, NVIDIA GeForce RTX 4070 Laptop GPU, 64, 7905, 8188, 62, 47.48, 2490
