timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/19 16:12:04.194, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.92, 1950
2026/07/19 16:13:04.267, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.24, 2490
2026/07/19 16:14:04.311, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.85, 1830
2026/07/19 16:15:04.353, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7873, 8188, 60, 54.91, 2340
2026/07/19 16:16:04.408, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7873, 8188, 62, 54.86, 2235
2026/07/19 16:17:04.455, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 61, 33.17, 1875
2026/07/19 16:18:04.505, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 60, 54.88, 1995
2026/07/19 16:19:04.547, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 44.54, 2490
2026/07/19 16:20:04.584, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 44.48, 2490
2026/07/19 16:21:04.634, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.88, 2010
2026/07/19 16:22:04.670, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 45.56, 2490
2026/07/19 16:23:04.715, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 44.39, 2490
2026/07/19 16:24:04.754, NVIDIA GeForce RTX 4070 Laptop GPU, 70, 7873, 8188, 60, 53.63, 2490
2026/07/19 16:25:04.794, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 62, 54.92, 2055
2026/07/19 16:26:04.845, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 33.37, 2490
2026/07/19 16:27:04.884, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.99, 2025
2026/07/19 16:28:04.933, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 37.47, 1815
2026/07/19 16:29:04.983, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 32.86, 2490
2026/07/19 16:30:05.034, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.84, 2010
2026/07/19 16:31:05.083, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 33.74, 2490
2026/07/19 16:32:05.140, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 32.98, 2490
2026/07/19 16:33:05.190, NVIDIA GeForce RTX 4070 Laptop GPU, 83, 7873, 8188, 61, 54.47, 2220
2026/07/19 16:34:05.229, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 62, 54.96, 2040
2026/07/19 16:35:05.282, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.00, 2490
2026/07/19 16:36:05.316, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.95, 1965
2026/07/19 16:37:05.353, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.81, 2130
2026/07/19 16:38:05.402, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 41.88, 2295
2026/07/19 16:39:05.452, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.81, 1965
2026/07/19 16:40:05.506, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 58, 54.94, 2055
2026/07/19 16:41:05.568, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.96, 2490
2026/07/19 16:42:05.619, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 61, 54.89, 2190
2026/07/19 16:43:05.681, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 62, 54.88, 2070
2026/07/19 16:44:05.753, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 45.78, 2490
2026/07/19 16:45:05.804, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 43.69, 2490
2026/07/19 16:46:05.838, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.95, 2010
2026/07/19 16:47:05.880, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 39.21, 1830
2026/07/19 16:48:05.922, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 32.46, 2490
2026/07/19 16:49:05.950, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.90, 2025
2026/07/19 16:50:06.012, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.28, 2490
2026/07/19 16:51:06.060, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7873, 8188, 62, 54.73, 2220
2026/07/19 16:52:06.101, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 61, 54.90, 1950
2026/07/19 16:53:06.144, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 32.77, 2490
2026/07/19 16:54:06.187, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 61, 40.78, 1860
2026/07/19 16:55:06.223, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.81, 1905
2026/07/19 16:56:06.259, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 30.93, 2490
2026/07/19 16:57:06.300, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 31.42, 2490
2026/07/19 16:58:06.343, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.89, 1980
2026/07/19 16:59:06.409, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 32.31, 2490
2026/07/19 17:00:06.450, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 62, 54.91, 2115
2026/07/19 17:01:06.494, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.79, 1920
2026/07/19 17:02:06.533, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 58, 54.99, 2040
2026/07/19 17:03:06.597, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 61, 31.17, 2490
2026/07/19 17:04:06.636, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.97, 1965
2026/07/19 17:05:06.703, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 56, 32.47, 2490
2026/07/19 17:06:06.756, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 33.79, 2490
2026/07/19 17:07:06.793, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.90, 1920
2026/07/19 17:08:06.832, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 37.26, 1875
2026/07/19 17:09:06.870, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 62, 54.80, 2115
2026/07/19 17:10:06.919, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.98, 1920
2026/07/19 17:11:06.967, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7873, 8188, 59, 54.82, 1980
2026/07/19 17:12:07.015, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 31.09, 1995
2026/07/19 17:13:07.054, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.95, 1995
2026/07/19 17:14:07.091, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7873, 8188, 59, 54.88, 2055
2026/07/19 17:15:07.139, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 33.26, 2490
2026/07/19 17:16:07.186, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 60, 54.85, 1920
2026/07/19 17:17:07.246, NVIDIA GeForce RTX 4070 Laptop GPU, 81, 7873, 8188, 59, 50.40, 2490
2026/07/19 17:18:07.291, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 62, 55.03, 2130
2026/07/19 17:19:07.364, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 60, 54.80, 2040
2026/07/19 17:20:07.416, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.95, 2100
2026/07/19 17:21:07.458, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 32.08, 2490
2026/07/19 17:22:07.497, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 60, 54.89, 1860
2026/07/19 17:23:07.538, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.88, 2145
2026/07/19 17:24:07.581, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 39.68, 1950
2026/07/19 17:25:07.623, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.94, 1965
2026/07/19 17:26:07.667, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7873, 8188, 59, 54.83, 2340
2026/07/19 17:27:07.708, NVIDIA GeForce RTX 4070 Laptop GPU, 70, 7873, 8188, 62, 52.68, 2490
2026/07/19 17:28:07.743, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.89, 1965
2026/07/19 17:29:07.782, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 55.00, 2025
2026/07/19 17:30:07.816, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 45.17, 2490
2026/07/19 17:31:07.863, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 60, 55.02, 2025
2026/07/19 17:32:07.902, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 58, 54.92, 2115
2026/07/19 17:33:07.981, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 40.03, 2490
2026/07/19 17:34:08.035, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.90, 1980
2026/07/19 17:35:08.078, NVIDIA GeForce RTX 4070 Laptop GPU, 53, 7873, 8188, 57, 40.63, 2490
2026/07/19 17:36:08.121, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 62, 54.95, 2175
2026/07/19 17:37:08.166, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.79, 2010
2026/07/19 17:38:08.211, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.86, 2025
2026/07/19 17:39:08.268, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 31.39, 2490
2026/07/19 17:40:08.300, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.86, 2040
2026/07/19 17:41:08.339, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.98, 2040
2026/07/19 17:42:08.394, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 35.21, 1920
2026/07/19 17:43:08.441, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 60, 54.97, 2025
2026/07/19 17:44:08.488, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7873, 8188, 59, 55.04, 2340
2026/07/19 17:45:08.535, NVIDIA GeForce RTX 4070 Laptop GPU, 78, 7873, 8188, 62, 54.63, 2430
2026/07/19 17:46:08.582, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 59, 37.07, 2490
2026/07/19 17:47:08.619, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 59, 54.83, 2025
2026/07/19 17:48:08.671, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 32.92, 2490
2026/07/19 17:49:08.715, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.89, 1995
2026/07/19 17:50:08.762, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 59, 54.95, 2070
2026/07/19 17:51:08.811, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 32.76, 2490
2026/07/19 17:52:08.856, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 60, 54.98, 1920
2026/07/19 17:53:08.923, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7873, 8188, 59, 54.85, 2340
2026/07/19 17:54:08.974, NVIDIA GeForce RTX 4070 Laptop GPU, 79, 7873, 8188, 62, 53.20, 2490
2026/07/19 17:55:09.029, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 61, 54.99, 1590
2026/07/19 17:56:09.082, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 60, 54.84, 1995
2026/07/19 17:57:09.122, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 41.04, 2490
2026/07/19 17:58:09.169, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 61, 37.82, 1890
2026/07/19 17:59:09.219, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 54.98, 2025
2026/07/19 18:00:09.254, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 46.08, 2490
2026/07/19 18:01:09.330, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 34.55, 2490
2026/07/19 18:02:09.385, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7873, 8188, 60, 54.71, 2265
2026/07/19 18:03:09.446, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7873, 8188, 62, 54.92, 2205
