timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/24 14:29:03.484, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.92, 2055
2026/07/24 14:30:03.533, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.98, 2040
2026/07/24 14:31:03.581, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 59, 54.77, 2130
2026/07/24 14:32:03.625, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 60, 38.04, 2115
2026/07/24 14:33:03.674, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 43.54, 2175
2026/07/24 14:34:03.720, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.90, 2025
2026/07/24 14:35:03.752, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.98, 2115
2026/07/24 14:36:03.811, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 57, 39.49, 2490
2026/07/24 14:37:03.848, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 45.39, 2490
2026/07/24 14:38:03.933, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7931, 8188, 60, 54.78, 2070
2026/07/24 14:39:03.964, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.72, 2085
2026/07/24 14:40:04.028, NVIDIA GeForce RTX 4070 Laptop GPU, 78, 7931, 8188, 59, 54.29, 2430
2026/07/24 14:41:04.084, NVIDIA GeForce RTX 4070 Laptop GPU, 85, 7931, 8188, 63, 54.22, 2415
2026/07/24 14:42:04.145, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7931, 8188, 61, 54.64, 2115
2026/07/24 14:43:04.221, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 59, 54.70, 2175
2026/07/24 14:44:04.302, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.98, 1995
2026/07/24 14:45:04.376, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 50.12, 2250
2026/07/24 14:46:04.446, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7931, 8188, 60, 55.06, 2130
2026/07/24 14:47:04.479, NVIDIA GeForce RTX 4070 Laptop GPU, 79, 7931, 8188, 61, 44.29, 1920
2026/07/24 14:48:04.539, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 34.09, 2490
2026/07/24 14:49:04.588, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 39.97, 2490
2026/07/24 14:50:04.682, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 59, 54.87, 2070
2026/07/24 14:51:04.752, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 34.44, 2490
2026/07/24 14:52:04.786, NVIDIA GeForce RTX 4070 Laptop GPU, 71, 7931, 8188, 60, 41.59, 2490
2026/07/24 14:53:04.842, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7931, 8188, 62, 47.13, 2490
2026/07/24 14:54:04.890, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7931, 8188, 61, 54.90, 1920
2026/07/24 14:55:04.948, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.96, 2040
2026/07/24 14:56:04.993, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.93, 2085
2026/07/24 14:57:05.030, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 61, 55.01, 1980
2026/07/24 14:58:05.073, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 60, 54.83, 2220
2026/07/24 14:59:05.120, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 60, 54.89, 2055
2026/07/24 15:00:05.163, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 59, 54.79, 2115
2026/07/24 15:01:05.201, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 60, 39.60, 2175
2026/07/24 15:02:05.254, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 61, 54.70, 2070
2026/07/24 15:03:05.284, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 54.69, 2025
2026/07/24 15:04:05.353, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 59, 44.70, 2490
2026/07/24 15:05:05.422, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7931, 8188, 62, 48.76, 2490
2026/07/24 15:06:05.468, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7931, 8188, 62, 54.67, 2055
2026/07/24 15:07:05.508, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 54.88, 2055
2026/07/24 15:08:05.550, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7931, 8188, 60, 54.83, 2115
2026/07/24 15:09:05.686, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 58, 34.09, 2490
2026/07/24 15:10:05.785, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 47.95, 2490
2026/07/24 15:11:05.825, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7931, 8188, 62, 38.32, 1800
2026/07/24 15:12:05.860, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 60, 54.78, 2010
2026/07/24 15:13:05.897, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7931, 8188, 59, 54.57, 2070
2026/07/24 15:14:05.939, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 57, 45.72, 2490
2026/07/24 15:15:06.005, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7931, 8188, 59, 44.47, 2490
2026/07/24 15:16:06.049, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7931, 8188, 61, 54.86, 2130
2026/07/24 15:17:06.089, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7931, 8188, 61, 54.46, 2310
2026/07/24 15:18:06.121, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7931, 8188, 62, 54.86, 2220
2026/07/24 15:19:06.165, NVIDIA GeForce RTX 4070 Laptop GPU, 80, 7931, 8188, 61, 53.88, 2445
2026/07/24 15:20:06.201, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7931, 8188, 61, 54.79, 2295
2026/07/24 15:21:06.260, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7931, 8188, 60, 47.93, 2490
2026/07/24 15:22:06.304, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7931, 8188, 61, 54.93, 2265
2026/07/24 15:23:06.360, NVIDIA GeForce RTX 4070 Laptop GPU, 59, 7931, 8188, 61, 53.27, 2490
