timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/24 10:36:15.974, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 31.56, 2490
2026/07/24 10:37:16.014, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 60, 54.98, 2025
2026/07/24 10:38:16.057, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 31.60, 2490
2026/07/24 10:39:16.088, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7881, 8188, 58, 38.59, 2490
2026/07/24 10:40:16.130, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 61, 47.21, 2490
2026/07/24 10:41:16.175, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7881, 8188, 60, 55.01, 2085
2026/07/24 10:42:16.227, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 31.37, 2490
2026/07/24 10:43:16.266, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7881, 8188, 61, 54.94, 1860
2026/07/24 10:44:16.303, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 59, 54.90, 1980
2026/07/24 10:45:16.344, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7881, 8188, 59, 54.76, 2025
2026/07/24 10:46:16.383, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 60, 43.71, 1965
2026/07/24 10:47:16.434, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 37.34, 2490
2026/07/24 10:48:16.480, NVIDIA GeForce RTX 4070 Laptop GPU, 79, 7881, 8188, 60, 54.42, 2430
2026/07/24 10:49:16.568, NVIDIA GeForce RTX 4070 Laptop GPU, 57, 7881, 8188, 62, 43.70, 2490
2026/07/24 10:50:16.654, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 42.50, 2490
2026/07/24 10:51:16.706, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 32.36, 2490
2026/07/24 10:52:16.736, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 61, 54.95, 1920
2026/07/24 10:53:16.770, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 59, 54.88, 2025
2026/07/24 10:54:16.821, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 31.14, 2490
2026/07/24 10:55:16.909, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 31.77, 2490
2026/07/24 10:56:16.975, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 31.31, 2490
2026/07/24 10:57:17.020, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 60, 54.98, 1950
2026/07/24 10:58:17.053, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 33.78, 1890
2026/07/24 10:59:17.091, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7881, 8188, 60, 39.49, 1995
2026/07/24 11:00:17.128, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 58, 32.04, 2490
2026/07/24 11:01:17.159, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 60, 54.88, 2010
2026/07/24 11:02:17.205, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 57, 36.92, 2490
2026/07/24 11:03:17.250, NVIDIA GeForce RTX 4070 Laptop GPU, 80, 7881, 8188, 62, 54.19, 2490
2026/07/24 11:04:17.300, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 60, 32.63, 2490
2026/07/24 11:05:17.335, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7881, 8188, 60, 55.00, 1995
2026/07/24 11:06:17.372, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7881, 8188, 60, 54.97, 1980
2026/07/24 11:07:17.433, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 40.88, 2490
2026/07/24 11:08:17.482, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 32.39, 2490
2026/07/24 11:09:17.523, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7881, 8188, 61, 54.82, 1920
2026/07/24 11:10:17.605, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7881, 8188, 59, 54.90, 2085
2026/07/24 11:11:17.647, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7881, 8188, 59, 54.98, 2130
2026/07/24 11:12:17.691, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 59, 40.12, 2205
2026/07/24 11:13:17.731, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 43.51, 2490
2026/07/24 11:14:17.794, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 38.71, 2490
2026/07/24 11:15:17.841, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7881, 8188, 62, 54.86, 2130
2026/07/24 11:16:17.888, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 61, 54.93, 1965
2026/07/24 11:17:17.919, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7881, 8188, 59, 54.90, 2190
2026/07/24 11:18:17.974, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 32.47, 2490
2026/07/24 11:19:18.012, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 41.99, 2490
2026/07/24 11:20:18.055, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 42.15, 2490
2026/07/24 11:21:18.093, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 31.60, 2490
2026/07/24 11:22:18.132, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 57, 40.42, 2490
2026/07/24 11:23:18.164, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 46.04, 2490
2026/07/24 11:24:18.209, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7881, 8188, 60, 54.88, 1980
2026/07/24 11:25:18.243, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7881, 8188, 60, 54.91, 1980
2026/07/24 11:26:18.285, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 43.57, 2115
2026/07/24 11:27:18.345, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7881, 8188, 59, 32.30, 2490
2026/07/24 11:28:18.404, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7881, 8188, 60, 52.73, 2490
2026/07/24 11:29:18.478, NVIDIA GeForce RTX 4070 Laptop GPU, 74, 7881, 8188, 62, 46.79, 2490
2026/07/24 11:30:18.553, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7881, 8188, 62, 55.06, 2160
2026/07/24 11:31:18.615, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7881, 8188, 61, 54.81, 2070
2026/07/24 11:32:18.684, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7881, 8188, 61, 54.94, 2160
2026/07/24 11:33:18.739, NVIDIA GeForce RTX 4070 Laptop GPU, 1, 0, 8188, 56, 12.00, 375
