timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/24 13:45:20.658, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 57, 40.37, 2490
2026/07/24 13:46:20.691, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.19, 2145
2026/07/24 13:47:20.734, NVIDIA GeForce RTX 4070 Laptop GPU, 72, 7911, 8188, 60, 51.03, 2490
2026/07/24 13:48:20.774, NVIDIA GeForce RTX 4070 Laptop GPU, 78, 7911, 8188, 63, 53.64, 2400
2026/07/24 13:49:20.817, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 61, 54.76, 2190
2026/07/24 13:50:20.937, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 57, 33.12, 2490
2026/07/24 13:51:20.988, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 59, 36.04, 2490
2026/07/24 13:52:21.024, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7911, 8188, 59, 54.77, 2025
2026/07/24 13:53:21.077, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 41.00, 2490
2026/07/24 13:54:21.124, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 59, 34.30, 2490
2026/07/24 13:55:21.159, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 60, 54.65, 2220
2026/07/24 13:56:21.211, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 57, 33.98, 2490
2026/07/24 13:57:21.253, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 39.02, 2490
2026/07/24 13:58:21.350, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.74, 2205
2026/07/24 13:59:21.405, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 56, 35.38, 2490
2026/07/24 14:00:21.449, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7911, 8188, 59, 54.79, 2070
2026/07/24 14:01:21.488, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 48.15, 2490
2026/07/24 14:02:21.519, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.77, 2235
2026/07/24 14:03:21.566, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 40.45, 2490
2026/07/24 14:04:21.652, NVIDIA GeForce RTX 4070 Laptop GPU, 63, 7911, 8188, 62, 53.64, 2490
2026/07/24 14:05:21.735, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7911, 8188, 62, 54.85, 2205
2026/07/24 14:06:21.812, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7913, 8188, 61, 55.03, 2085
2026/07/24 14:07:21.861, NVIDIA GeForce RTX 4070 Laptop GPU, 75, 7913, 8188, 61, 54.55, 2415
2026/07/24 14:08:21.896, NVIDIA GeForce RTX 4070 Laptop GPU, 78, 7913, 8188, 61, 53.25, 2490
2026/07/24 14:09:21.949, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7913, 8188, 61, 54.72, 2490
