timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/24 09:38:24.247, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.60, 2385
2026/07/24 09:39:24.287, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 34.12, 2490
2026/07/24 09:40:24.371, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 61, 54.36, 2430
2026/07/24 09:41:24.448, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.22, 2490
2026/07/24 09:42:24.536, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 34.42, 2490
2026/07/24 09:43:24.577, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 60, 54.72, 2085
2026/07/24 09:44:24.661, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7911, 8188, 59, 50.78, 2445
2026/07/24 09:45:24.735, NVIDIA GeForce RTX 4070 Laptop GPU, 83, 7911, 8188, 62, 53.60, 2400
2026/07/24 09:46:24.830, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 60, 42.95, 2490
2026/07/24 09:47:24.921, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 59, 42.39, 2490
2026/07/24 09:48:25.010, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 59, 34.03, 2490
2026/07/24 09:49:25.080, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 38.59, 2490
2026/07/24 09:50:25.159, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 61, 54.68, 2220
2026/07/24 09:51:25.231, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 59, 52.39, 2490
2026/07/24 09:52:25.272, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7911, 8188, 61, 52.16, 2490
2026/07/24 09:53:25.357, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 60, 52.21, 2490
2026/07/24 09:54:25.476, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7911, 8188, 59, 54.87, 2385
2026/07/24 09:55:25.571, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7911, 8188, 60, 53.96, 2310
2026/07/24 09:56:25.617, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 57, 34.14, 2490
2026/07/24 09:57:25.661, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7911, 8188, 62, 54.44, 2310
2026/07/24 09:58:25.748, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 62, 54.86, 2040
2026/07/24 09:59:25.841, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 57, 39.37, 2490
2026/07/24 10:00:25.878, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.63, 2265
2026/07/24 10:01:25.956, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 59, 51.70, 2490
2026/07/24 10:02:26.016, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 60, 54.48, 2130
2026/07/24 10:03:26.059, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 61, 54.85, 2025
2026/07/24 10:04:26.102, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7911, 8188, 61, 54.96, 2145
2026/07/24 10:05:26.141, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7911, 8188, 60, 54.47, 2325
2026/07/24 10:06:26.198, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 35.05, 2490
2026/07/24 10:07:26.243, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 60, 40.36, 2490
2026/07/24 10:08:26.287, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 60, 54.84, 2085
2026/07/24 10:09:26.326, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7911, 8188, 59, 53.27, 2490
2026/07/24 10:10:26.370, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7911, 8188, 58, 32.28, 2490
2026/07/24 10:11:26.412, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7911, 8188, 62, 53.41, 2430
2026/07/24 10:12:26.466, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7911, 8188, 62, 54.85, 2250
2026/07/24 10:13:26.558, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7911, 8188, 62, 54.74, 2280
2026/07/24 10:14:26.635, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7911, 8188, 62, 54.82, 2355
2026/07/24 10:15:26.687, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7911, 8188, 61, 54.71, 2280
2026/07/24 10:16:26.735, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7911, 8188, 61, 54.93, 2325
