timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/17 09:46:09.298, NVIDIA GeForce RTX 4070 Laptop GPU, 83, 7909, 8188, 60, 46.00, 2490
2026/07/17 09:47:09.342, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 59, 46.74, 1875
2026/07/17 09:48:09.383, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 59, 54.91, 2340
2026/07/17 09:49:09.423, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7909, 8188, 57, 49.26, 2490
2026/07/17 09:50:09.465, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 54.82, 2295
2026/07/17 09:51:09.508, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 54.74, 2400
2026/07/17 09:52:09.555, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 59, 54.33, 2490
2026/07/17 09:53:09.616, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 44.75, 2490
2026/07/17 09:54:09.678, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 58, 34.79, 2490
2026/07/17 09:55:09.725, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 60, 54.94, 2280
2026/07/17 09:56:09.763, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 55.11, 2190
2026/07/17 09:57:09.802, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 59, 54.92, 2025
2026/07/17 09:58:09.832, NVIDIA GeForce RTX 4070 Laptop GPU, 88, 7909, 8188, 58, 52.41, 2490
2026/07/17 09:59:09.881, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7909, 8188, 60, 54.82, 2310
2026/07/17 10:00:09.926, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 60, 34.74, 2490
2026/07/17 10:01:09.973, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 39.69, 2490
2026/07/17 10:02:10.028, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 60, 35.02, 2355
2026/07/17 10:03:10.073, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7909, 8188, 58, 53.70, 2415
2026/07/17 10:04:10.117, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 58, 47.39, 1710
2026/07/17 10:05:10.167, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 54.62, 2400
2026/07/17 10:06:10.232, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 58, 54.61, 2265
2026/07/17 10:07:10.291, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 57, 46.73, 2115
2026/07/17 10:08:10.328, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 57, 36.05, 2490
2026/07/17 10:09:10.363, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7909, 8188, 58, 53.19, 2490
2026/07/17 10:10:10.399, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 58, 39.80, 2055
2026/07/17 10:11:10.439, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7909, 8188, 59, 54.85, 2490
2026/07/17 10:12:10.480, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 60, 54.25, 2115
2026/07/17 10:13:10.522, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 59, 54.61, 2325
2026/07/17 10:14:10.563, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 58, 44.90, 2490
2026/07/17 10:15:10.595, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 55.03, 2010
2026/07/17 10:16:10.651, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 54.35, 2265
2026/07/17 10:17:10.693, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 34.72, 2490
2026/07/17 10:18:10.740, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 60, 41.46, 1995
2026/07/17 10:19:10.781, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 59, 55.05, 2265
2026/07/17 10:20:10.817, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7909, 8188, 58, 54.75, 2115
2026/07/17 10:21:10.867, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 34.33, 2490
2026/07/17 10:22:10.911, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 60, 54.85, 2025
2026/07/17 10:23:10.949, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 59, 54.87, 2085
2026/07/17 10:24:10.988, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7909, 8188, 59, 51.12, 2490
2026/07/17 10:25:11.043, NVIDIA GeForce RTX 4070 Laptop GPU, 79, 7909, 8188, 60, 46.36, 2490
2026/07/17 10:26:11.087, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 57, 43.95, 2490
2026/07/17 10:27:11.123, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 58, 54.68, 2370
2026/07/17 10:28:11.165, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 59, 54.84, 2235
2026/07/17 10:29:11.210, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7909, 8188, 60, 39.02, 2355
2026/07/17 10:30:11.253, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 60, 39.62, 2370
2026/07/17 10:31:11.294, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 56, 38.40, 2490
2026/07/17 10:32:11.333, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7909, 8188, 61, 43.03, 2385
2026/07/17 10:33:11.373, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7909, 8188, 58, 45.73, 2340
2026/07/17 10:34:11.418, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7909, 8188, 58, 53.96, 2265
2026/07/17 10:35:11.502, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7909, 8188, 58, 52.77, 2490
2026/07/17 10:36:11.540, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7909, 8188, 60, 55.01, 2295
2026/07/17 10:37:11.596, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7909, 8188, 61, 53.17, 2370
2026/07/17 10:38:11.638, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7909, 8188, 61, 54.68, 2445
2026/07/17 10:39:11.676, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7909, 8188, 61, 54.83, 2370
2026/07/17 10:40:11.736, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7909, 8188, 60, 49.49, 2490
