timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/16 21:42:15.172, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 54.91, 1950
2026/07/16 21:43:15.213, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 57, 32.36, 2490
2026/07/16 21:44:15.257, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7923, 8188, 59, 53.17, 2010
2026/07/16 21:45:15.315, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 33.43, 2490
2026/07/16 21:46:15.361, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 61, 54.83, 1890
2026/07/16 21:47:15.400, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 54.99, 1995
2026/07/16 21:48:15.439, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7923, 8188, 61, 54.98, 2025
2026/07/16 21:49:15.470, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 58, 32.20, 2490
2026/07/16 21:50:15.512, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 60, 38.23, 2250
2026/07/16 21:51:15.557, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 62, 40.60, 1830
2026/07/16 21:52:15.618, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 32.31, 2490
2026/07/16 21:53:15.674, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7923, 8188, 62, 54.87, 1920
2026/07/16 21:54:15.713, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7923, 8188, 60, 54.95, 2070
2026/07/16 21:55:15.804, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 60, 54.72, 2055
2026/07/16 21:56:15.857, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 34.29, 2490
2026/07/16 21:57:15.894, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 55.02, 2010
2026/07/16 21:58:15.951, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 58, 38.44, 2490
2026/07/16 21:59:15.995, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 46.51, 2490
2026/07/16 22:00:16.037, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 54.99, 1950
2026/07/16 22:01:16.072, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7923, 8188, 59, 54.86, 2085
2026/07/16 22:02:16.139, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7923, 8188, 60, 54.74, 2235
2026/07/16 22:03:16.188, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 63, 54.35, 2040
2026/07/16 22:04:16.229, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 62, 39.54, 1815
2026/07/16 22:05:16.267, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 44.75, 2490
2026/07/16 22:06:16.303, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7873, 8188, 60, 54.92, 2085
2026/07/16 22:07:16.339, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 31.31, 2490
2026/07/16 22:08:16.369, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7873, 8188, 61, 54.99, 2025
2026/07/16 22:09:16.412, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 61, 55.01, 1935
2026/07/16 22:10:16.451, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 36.73, 1815
2026/07/16 22:11:16.497, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 34.57, 2490
2026/07/16 22:12:16.550, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 61, 54.98, 1860
2026/07/16 22:13:16.590, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7873, 8188, 60, 54.82, 2145
2026/07/16 22:14:16.633, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 61, 54.96, 2025
2026/07/16 22:15:16.679, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 32.08, 2490
2026/07/16 22:16:16.754, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 44.28, 2490
2026/07/16 22:17:16.789, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7873, 8188, 64, 54.85, 2085
2026/07/16 22:18:16.843, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 33.99, 2490
2026/07/16 22:19:16.877, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7873, 8188, 61, 55.02, 2025
2026/07/16 22:20:16.928, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 57, 39.33, 2490
2026/07/16 22:21:16.968, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 32.77, 2490
2026/07/16 22:22:17.016, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 36.25, 2490
2026/07/16 22:23:17.057, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 62, 54.82, 1860
2026/07/16 22:24:17.114, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 60, 54.87, 2025
2026/07/16 22:25:17.157, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 58, 34.27, 2490
2026/07/16 22:26:17.187, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7873, 8188, 61, 54.96, 1965
2026/07/16 22:27:17.267, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7873, 8188, 59, 54.90, 2070
2026/07/16 22:28:17.307, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 59, 54.70, 2025
2026/07/16 22:29:17.363, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 59, 31.52, 1950
2026/07/16 22:30:17.402, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7873, 8188, 61, 54.84, 1950
2026/07/16 22:31:17.445, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 60, 39.92, 1920
2026/07/16 22:32:17.491, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 60, 38.72, 1845
2026/07/16 22:33:17.538, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7873, 8188, 61, 38.39, 2490
2026/07/16 22:34:17.575, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7873, 8188, 62, 54.90, 1920
2026/07/16 22:35:17.609, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7873, 8188, 63, 54.85, 2100
2026/07/16 22:36:17.652, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 65, 57.26, 1950
2026/07/16 22:37:17.694, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 35.15, 1845
2026/07/16 22:38:17.752, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.94, 2055
2026/07/16 22:39:17.792, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7875, 8188, 62, 54.89, 2145
2026/07/16 22:40:17.827, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 54.90, 1860
2026/07/16 22:41:17.874, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 40.57, 2490
2026/07/16 22:42:17.922, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 35.61, 1875
2026/07/16 22:43:17.957, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.95, 1995
2026/07/16 22:44:17.994, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.77, 2025
2026/07/16 22:45:18.031, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.91, 1980
2026/07/16 22:46:18.069, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.89, 1875
2026/07/16 22:47:18.110, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 59, 55.01, 2040
2026/07/16 22:48:18.145, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.95, 2490
2026/07/16 22:49:18.194, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 34.27, 2490
2026/07/16 22:50:18.241, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.95, 1995
2026/07/16 22:51:18.286, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 37.83, 1875
2026/07/16 22:52:18.335, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.79, 2490
2026/07/16 22:53:18.374, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.93, 1965
2026/07/16 22:54:18.404, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 44.81, 2490
2026/07/16 22:55:18.438, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.46, 2490
2026/07/16 22:56:18.495, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.43, 2490
2026/07/16 22:57:18.553, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 41.36, 2490
2026/07/16 22:58:18.588, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 42.92, 2490
2026/07/16 22:59:18.649, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.24, 2490
2026/07/16 23:00:18.708, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 35.77, 1815
2026/07/16 23:01:18.751, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 62, 54.85, 1920
2026/07/16 23:02:18.784, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.86, 2010
2026/07/16 23:03:18.844, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.84, 2490
2026/07/16 23:04:18.887, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 62, 55.06, 1935
2026/07/16 23:05:18.930, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 54.88, 2025
2026/07/16 23:06:18.970, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.06, 2490
2026/07/16 23:07:19.030, NVIDIA GeForce RTX 4070 Laptop GPU, 69, 7875, 8188, 62, 53.78, 2490
2026/07/16 23:08:19.061, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 61, 39.04, 1845
2026/07/16 23:09:19.101, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 39.52, 2490
2026/07/16 23:10:19.137, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 39.94, 2490
2026/07/16 23:11:19.201, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 32.79, 2490
2026/07/16 23:12:19.244, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 61, 55.03, 1830
2026/07/16 23:13:19.282, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.84, 1965
2026/07/16 23:14:19.311, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 39.80, 2400
2026/07/16 23:15:19.352, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 60, 54.80, 2130
2026/07/16 23:16:19.394, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7875, 8188, 59, 54.91, 2130
2026/07/16 23:17:19.449, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 35.02, 2490
2026/07/16 23:18:19.491, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 2010
2026/07/16 23:19:19.530, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.92, 2025
2026/07/16 23:20:19.567, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 44.33, 1755
2026/07/16 23:21:19.620, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.68, 2490
2026/07/16 23:22:19.668, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.86, 1935
2026/07/16 23:23:19.718, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.19, 2490
2026/07/16 23:24:19.753, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 43.58, 2490
2026/07/16 23:25:19.805, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 59, 44.45, 1710
2026/07/16 23:26:19.858, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.58, 2490
2026/07/16 23:27:19.897, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.97, 1950
2026/07/16 23:28:19.934, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 42.94, 2490
2026/07/16 23:29:19.973, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 58, 34.79, 2490
2026/07/16 23:30:20.012, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.56, 2490
2026/07/16 23:31:20.059, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.83, 1920
2026/07/16 23:32:20.121, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.90, 1995
2026/07/16 23:33:20.175, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.83, 2490
2026/07/16 23:34:20.214, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7875, 8188, 63, 55.15, 1965
2026/07/16 23:35:20.254, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.92, 1995
2026/07/16 23:36:20.293, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.92, 1950
2026/07/16 23:37:20.337, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.81, 1980
2026/07/16 23:38:20.383, NVIDIA GeForce RTX 4070 Laptop GPU, 86, 7875, 8188, 61, 54.74, 2490
2026/07/16 23:39:20.434, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.96, 1995
2026/07/16 23:40:20.478, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 55.05, 2085
2026/07/16 23:41:20.534, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 34.22, 2490
2026/07/16 23:42:20.597, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.89, 1950
2026/07/16 23:43:20.646, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 34.03, 2490
2026/07/16 23:44:20.695, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.01, 2490
2026/07/16 23:45:20.742, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 42.42, 2490
2026/07/16 23:46:20.793, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.71, 2490
2026/07/16 23:47:20.839, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.98, 1860
2026/07/16 23:48:20.888, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.87, 1920
2026/07/16 23:49:20.937, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 58, 37.39, 2490
2026/07/16 23:50:20.972, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 45.63, 2490
2026/07/16 23:51:21.010, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 44.34, 2490
2026/07/16 23:52:21.055, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 38.09, 1890
2026/07/16 23:53:21.100, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.91, 1965
2026/07/16 23:54:21.137, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.95, 1920
2026/07/16 23:55:21.179, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7875, 8188, 61, 54.81, 2085
2026/07/16 23:56:21.213, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 44.63, 2490
2026/07/16 23:57:21.251, NVIDIA GeForce RTX 4070 Laptop GPU, 85, 7875, 8188, 59, 54.93, 2235
2026/07/16 23:58:21.311, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 35.67, 2490
2026/07/16 23:59:21.360, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.90, 1905
2026/07/17 00:00:21.403, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 37.74, 2340
2026/07/17 00:01:21.439, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 43.35, 1755
2026/07/17 00:02:21.477, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.97, 2010
2026/07/17 00:03:21.505, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 40.15, 2025
2026/07/17 00:04:21.541, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 31.84, 2490
2026/07/17 00:05:21.577, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.39, 2490
2026/07/17 00:06:21.619, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 1950
2026/07/17 00:07:21.663, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 31.66, 2490
2026/07/17 00:08:21.721, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.81, 2490
2026/07/17 00:09:21.764, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.97, 1950
2026/07/17 00:10:21.800, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 45.33, 2490
2026/07/17 00:11:21.863, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.26, 2490
2026/07/17 00:12:21.905, NVIDIA GeForce RTX 4070 Laptop GPU, 87, 7875, 8188, 62, 54.36, 2325
2026/07/17 00:13:21.951, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.90, 1890
2026/07/17 00:14:22.004, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 59, 54.93, 2145
2026/07/17 00:15:22.059, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 59, 38.86, 2490
2026/07/17 00:16:22.114, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.93, 1950
2026/07/17 00:17:22.152, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 52.35, 1740
2026/07/17 00:18:22.208, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 36.65, 2490
2026/07/17 00:19:22.248, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.95, 1980
2026/07/17 00:20:22.282, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 33.11, 2025
2026/07/17 00:21:22.326, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 62, 31.54, 1785
2026/07/17 00:22:22.365, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.94, 1950
2026/07/17 00:23:22.401, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.85, 2010
2026/07/17 00:24:22.446, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.90, 2055
2026/07/17 00:25:22.491, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.95, 2055
2026/07/17 00:26:22.527, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 61, 54.90, 1995
2026/07/17 00:27:22.585, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.90, 1905
2026/07/17 00:28:22.627, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.92, 1965
2026/07/17 00:29:22.664, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 60, 37.38, 1845
2026/07/17 00:30:22.704, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 60, 53.16, 2115
2026/07/17 00:31:22.752, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.89, 2490
2026/07/17 00:32:22.818, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 33.06, 2490
2026/07/17 00:33:22.867, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.89, 1980
2026/07/17 00:34:22.907, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 43.51, 2235
2026/07/17 00:35:22.960, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 33.74, 2490
2026/07/17 00:36:23.013, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.94, 2070
2026/07/17 00:37:23.060, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 58, 38.58, 2490
2026/07/17 00:38:23.093, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.98, 1905
2026/07/17 00:39:23.135, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.97, 2025
2026/07/17 00:40:23.179, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.89, 2040
2026/07/17 00:41:23.220, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7875, 8188, 59, 54.86, 2070
2026/07/17 00:42:23.284, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 35.84, 2490
2026/07/17 00:43:23.342, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.97, 1920
2026/07/17 00:44:23.391, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 57, 31.36, 2490
2026/07/17 00:45:23.448, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 44.94, 2490
2026/07/17 00:46:23.503, NVIDIA GeForce RTX 4070 Laptop GPU, 83, 7875, 8188, 62, 54.42, 2355
2026/07/17 00:47:23.556, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 60, 35.05, 2490
2026/07/17 00:48:23.595, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 42.56, 2490
2026/07/17 00:49:23.641, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 59, 33.46, 2490
2026/07/17 00:50:23.680, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.98, 1920
2026/07/17 00:51:23.740, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.99, 2085
2026/07/17 00:52:23.782, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 50.56, 2115
2026/07/17 00:53:23.819, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 60, 41.59, 2115
2026/07/17 00:54:23.850, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 61, 54.90, 1950
2026/07/17 00:55:23.892, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.98, 1950
2026/07/17 00:56:23.939, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 40.10, 2490
2026/07/17 00:57:23.978, NVIDIA GeForce RTX 4070 Laptop GPU, 99, 7875, 8188, 62, 39.79, 2055
2026/07/17 00:58:24.019, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 60, 54.83, 1920
2026/07/17 00:59:24.054, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 60, 54.90, 1995
2026/07/17 01:00:24.113, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 61, 54.94, 1965
2026/07/17 01:01:24.153, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7875, 8188, 62, 54.80, 1845
2026/07/17 01:02:24.196, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7875, 8188, 60, 54.87, 2070
2026/07/17 01:03:24.230, NVIDIA GeForce RTX 4070 Laptop GPU, 80, 7875, 8188, 60, 52.59, 2160
2026/07/17 01:04:24.263, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.94, 1965
2026/07/17 01:05:24.318, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7875, 8188, 58, 37.03, 2490
2026/07/17 01:06:24.373, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7875, 8188, 59, 38.92, 2490
2026/07/17 01:07:24.417, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7875, 8188, 61, 54.98, 1980
