timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/14 02:39:54.909, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 59, 34.46, 2490
2026/07/14 02:40:54.962, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 60, 54.95, 2010
2026/07/14 02:41:55.004, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 61, 54.52, 1995
2026/07/14 02:42:55.040, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 57, 30.60, 2490
2026/07/14 02:43:55.088, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 60, 35.01, 2190
2026/07/14 02:44:55.137, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 60, 31.53, 2490
2026/07/14 02:45:55.178, NVIDIA GeForce RTX 4070 Laptop GPU, 82, 7923, 8188, 60, 55.25, 2310
2026/07/14 02:46:55.216, NVIDIA GeForce RTX 4070 Laptop GPU, 61, 7923, 8188, 62, 27.51, 2490
2026/07/14 02:47:55.252, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 60, 38.87, 2040
2026/07/14 02:48:55.286, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 60, 41.58, 2235
2026/07/14 02:49:55.344, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 62, 54.85, 1965
2026/07/14 02:50:55.382, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 57, 34.07, 2490
2026/07/14 02:51:55.438, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7923, 8188, 60, 54.52, 2055
2026/07/14 02:52:55.495, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 58, 33.27, 2490
2026/07/14 02:53:55.530, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 61, 54.83, 2025
2026/07/14 02:54:55.565, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7923, 8188, 57, 36.56, 2490
2026/07/14 02:55:55.623, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7923, 8188, 57, 32.52, 2490
2026/07/14 02:56:55.660, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7923, 8188, 62, 54.83, 1920
2026/07/14 02:57:55.708, NVIDIA GeForce RTX 4070 Laptop GPU, 91, 7923, 8188, 58, 49.36, 2295
2026/07/14 02:58:55.748, NVIDIA GeForce RTX 4070 Laptop GPU, 84, 7923, 8188, 61, 51.90, 2490
2026/07/14 02:59:55.794, NVIDIA GeForce RTX 4070 Laptop GPU, 75, 7923, 8188, 63, 45.42, 2490
2026/07/14 03:00:55.832, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7923, 8188, 63, 54.45, 2175
