timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/14 01:15:32.132, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7919, 8188, 62, 54.12, 1860
2026/07/14 01:16:32.164, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 60, 53.47, 2025
2026/07/14 01:17:32.198, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7919, 8188, 61, 54.84, 2250
2026/07/14 01:18:32.232, NVIDIA GeForce RTX 4070 Laptop GPU, 72, 7919, 8188, 63, 55.00, 2385
2026/07/14 01:19:32.283, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7919, 8188, 62, 54.90, 1860
2026/07/14 01:20:32.313, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 61, 55.15, 2025
2026/07/14 01:21:32.363, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 31.73, 2490
2026/07/14 01:22:32.404, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 60, 33.71, 2490
2026/07/14 01:23:32.438, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 61, 54.95, 2025
2026/07/14 01:24:32.488, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 60, 36.36, 1905
2026/07/14 01:25:32.518, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 60, 45.25, 2490
2026/07/14 01:26:32.557, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 61, 54.96, 1980
2026/07/14 01:27:32.589, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 39.80, 2490
2026/07/14 01:28:32.636, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 59, 32.94, 2490
2026/07/14 01:29:32.666, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7919, 8188, 61, 54.94, 1890
2026/07/14 01:30:32.715, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7919, 8188, 61, 54.83, 2025
2026/07/14 01:31:32.754, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7919, 8188, 60, 54.85, 2100
2026/07/14 01:32:32.806, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 59, 34.32, 2490
2026/07/14 01:33:32.863, NVIDIA GeForce RTX 4070 Laptop GPU, 89, 7919, 8188, 64, 56.18, 2250
2026/07/14 01:34:32.902, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7919, 8188, 61, 54.86, 2085
2026/07/14 01:35:32.941, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7919, 8188, 61, 54.92, 2070
2026/07/14 01:36:32.988, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7919, 8188, 60, 57.08, 2145
2026/07/14 01:37:33.021, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 41.58, 2490
2026/07/14 01:38:33.075, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 60, 33.44, 2490
2026/07/14 01:39:33.117, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 59, 34.28, 2490
2026/07/14 01:40:33.156, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 59, 40.90, 2490
2026/07/14 01:41:33.203, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 32.50, 2490
2026/07/14 01:42:33.238, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 32.68, 2490
2026/07/14 01:43:33.282, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 61, 38.33, 1800
2026/07/14 01:44:33.322, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 61, 31.89, 2490
2026/07/14 01:45:33.356, NVIDIA GeForce RTX 4070 Laptop GPU, 85, 7919, 8188, 61, 54.90, 2355
2026/07/14 01:46:33.392, NVIDIA GeForce RTX 4070 Laptop GPU, 76, 7919, 8188, 62, 48.46, 2490
2026/07/14 01:47:33.452, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 33.59, 2490
2026/07/14 01:48:33.499, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 35.18, 2490
2026/07/14 01:49:33.544, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 60, 35.07, 2490
2026/07/14 01:50:33.592, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7919, 8188, 61, 54.94, 1920
2026/07/14 01:51:33.630, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7919, 8188, 60, 54.86, 2055
2026/07/14 01:52:33.668, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 43.00, 2490
2026/07/14 01:53:33.717, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 59, 32.20, 2490
2026/07/14 01:54:33.772, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 62, 54.99, 1935
2026/07/14 01:55:33.812, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7919, 8188, 61, 54.44, 2100
2026/07/14 01:56:33.845, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 57, 31.31, 2490
2026/07/14 01:57:33.879, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 41.13, 2490
2026/07/14 01:58:33.920, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7919, 8188, 58, 36.79, 2490
2026/07/14 01:59:33.969, NVIDIA GeForce RTX 4070 Laptop GPU, 90, 7919, 8188, 62, 54.81, 2235
2026/07/14 02:00:34.008, NVIDIA GeForce RTX 4070 Laptop GPU, 65, 7919, 8188, 63, 53.06, 2490
2026/07/14 02:01:34.050, NVIDIA GeForce RTX 4070 Laptop GPU, 69, 7919, 8188, 62, 48.12, 2490
