timestamp,name,utilization.gpu [%],memory.used [MiB],memory.total [MiB],temperature.gpu,power.draw [W],clocks.sm [MHz]
2026/07/10 23:58:29.630, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7917, 8188, 60, 54.94, 2130
2026/07/10 23:59:29.679, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7917, 8188, 60, 54.88, 1980
2026/07/11 00:00:29.750, NVIDIA GeForce RTX 4070 Laptop GPU, 32, 7917, 8188, 58, 42.55, 1755
2026/07/11 00:01:29.794, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7917, 8188, 58, 40.63, 2490
2026/07/11 00:02:29.835, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7913, 8188, 60, 55.02, 2055
2026/07/11 00:03:29.879, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7913, 8188, 59, 44.55, 1740
2026/07/11 00:04:29.921, NVIDIA GeForce RTX 4070 Laptop GPU, 92, 7913, 8188, 58, 54.80, 2205
2026/07/11 00:05:29.962, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7913, 8188, 58, 54.97, 2130
2026/07/11 00:06:30.008, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 58, 40.12, 2490
2026/07/11 00:07:30.045, NVIDIA GeForce RTX 4070 Laptop GPU, 49, 7913, 8188, 60, 45.84, 2490
2026/07/11 00:08:30.097, NVIDIA GeForce RTX 4070 Laptop GPU, 93, 7913, 8188, 59, 51.47, 2205
2026/07/11 00:09:30.137, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 57, 52.23, 2490
2026/07/11 00:10:30.175, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 56, 37.53, 2490
2026/07/11 00:11:30.228, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 57, 39.35, 2490
2026/07/11 00:12:30.283, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 58, 33.49, 2490
2026/07/11 00:13:30.317, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7913, 8188, 58, 54.86, 2070
2026/07/11 00:14:30.370, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 56, 32.72, 2490
2026/07/11 00:15:30.407, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 57, 42.63, 2490
2026/07/11 00:16:30.448, NVIDIA GeForce RTX 4070 Laptop GPU, 41, 7913, 8188, 60, 47.23, 2490
2026/07/11 00:17:30.488, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7913, 8188, 60, 54.98, 1935
2026/07/11 00:18:30.523, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 56, 42.86, 2370
2026/07/11 00:19:30.565, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 57, 43.77, 2490
2026/07/11 00:20:30.613, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7913, 8188, 57, 39.94, 2490
2026/07/11 00:21:30.671, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 58, 40.71, 2490
2026/07/11 00:22:30.718, NVIDIA GeForce RTX 4070 Laptop GPU, 98, 7913, 8188, 57, 39.15, 2115
2026/07/11 00:23:30.760, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 56, 38.74, 2490
2026/07/11 00:24:30.816, NVIDIA GeForce RTX 4070 Laptop GPU, 62, 7913, 8188, 59, 52.41, 2490
2026/07/11 00:25:30.859, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7913, 8188, 58, 40.81, 2490
2026/07/11 00:26:30.915, NVIDIA GeForce RTX 4070 Laptop GPU, 96, 7913, 8188, 58, 54.96, 2085
2026/07/11 00:27:30.964, NVIDIA GeForce RTX 4070 Laptop GPU, 95, 7913, 8188, 58, 54.93, 2085
2026/07/11 00:28:31.022, NVIDIA GeForce RTX 4070 Laptop GPU, 94, 7913, 8188, 58, 54.97, 2115
2026/07/11 00:29:31.066, NVIDIA GeForce RTX 4070 Laptop GPU, 97, 7913, 8188, 61, 40.50, 1920
2026/07/11 00:30:31.122, NVIDIA GeForce RTX 4070 Laptop GPU, 100, 7913, 8188, 57, 34.17, 2490
2026/07/11 00:31:31.186, NVIDIA GeForce RTX 4070 Laptop GPU, 80, 7913, 8188, 59, 52.19, 2490
2026/07/11 00:32:31.265, NVIDIA GeForce RTX 4070 Laptop GPU, 54, 7913, 8188, 59, 50.39, 2490
